"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","phase_id","phase_description","phase_abrev","id_subphase","id_round","id_matchweek","id_week","week_description","matchweek_number","id_team_local","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_team_visitor","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","score_local","score_visitor","date","time","live","finalized","selected_players","arena_name","arena_town","period","crono","matchweek_descriptor","arena"
101268,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,3,"Semana 2",1,3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",91,86,1600646400,66600,FALSE,TRUE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",5,0,"Jornada 1",NA
101264,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",101,82,1600560000,72000,FALSE,TRUE,FALSE,"Multiusos Fontes do Sar","Santiago de Compostela",4,0,"Jornada 1",NA
101269,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3397,1935,"Barça","Barça","BAR",3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",89,86,1600560000,64800,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",4,0,"Jornada 1",NA
101038,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3396,1942,"TD Systems Baskonia","TD Systems Bk","TDS",3383,1952,"Valencia Basket Club","Valencia Basket","VBC",76,73,1600560000,59400,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 1",NA
101267,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",84,66,1600560000,54000,FALSE,TRUE,FALSE,"Poliesportiu d'Andorra","Andorra La Vella",4,0,"Jornada 1",NA
101263,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",3386,1936,"BAXI Manresa","BAXI Manresa","BAX",84,88,1600560000,37800,FALSE,TRUE,FALSE,"WiZink Center","Madrid",4,0,"Jornada 1",NA
101262,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3399,1969,"Acunsa GBC","Acunsa GBC","GBC",3387,1947,"Real Madrid","Real Madrid","RMB",70,86,1600473600,67500,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 1",NA
101266,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5126,2,"Semana 1",1,3392,1940,"Herbalife Gran Canaria","Herbalife GC","HGC",3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",107,102,1600473600,67500,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",5,0,"Jornada 1",NA
101259,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3387,1947,"Real Madrid","Real Madrid","RMB",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",102,83,1600992000,71100,FALSE,TRUE,FALSE,"WiZink Center","Madrid",4,0,"Jornada 2",NA
101260,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",3392,1940,"Herbalife Gran Canaria","Herbalife GC","HGC",92,60,1600992000,63900,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",4,0,"Jornada 2",NA
101255,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3395,1939,"Coosur Real Betis","Coosur Betis","BET",3388,1938,"Club Joventut Badalona","Joventut","CJB",57,78,1600992000,62100,FALSE,TRUE,FALSE,"Palacio Municipal de Deportes San Pablo","Sevilla",4,0,"Jornada 2",NA
101261,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3383,1952,"Valencia Basket Club","Valencia Basket","VBC",3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",91,76,1600992000,54000,FALSE,TRUE,FALSE,"Pabellón Fuente de San Luis","Valencia",4,0,"Jornada 2",NA
101253,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",3396,1942,"TD Systems Baskonia","TD Systems Bk","TDS",73,89,1600905600,71100,FALSE,TRUE,FALSE,"Pabellón Fernando Martín","Fuenlabrada",4,0,"Jornada 2",NA
101257,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3382,1951,"Unicaja","Unicaja","UNI",3397,1935,"Barça","Barça","BAR",70,79,1600905600,71100,FALSE,TRUE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",4,0,"Jornada 2",NA
101254,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",93,80,1600905600,61200,FALSE,TRUE,FALSE,"Palacio de Deportes de Murcia","Murcia",4,0,"Jornada 2",NA
101256,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3386,1936,"BAXI Manresa","BAXI Manresa","BAX",3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",76,80,1600905600,61200,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",4,0,"Jornada 2",NA
101258,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5146,3,"Semana 2",2,3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",70,81,1600819200,71100,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 2",NA
101271,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",3392,1940,"Herbalife Gran Canaria","Herbalife GC","HGC",88,71,1601164800,64800,FALSE,TRUE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",4,0,"Jornada 3",NA
101291,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3386,1936,"BAXI Manresa","BAXI Manresa","BAX",3383,1952,"Valencia Basket Club","Valencia Basket","VBC",74,82,1601164800,64800,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",4,0,"Jornada 3",NA
101273,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3388,1938,"Club Joventut Badalona","Joventut","CJB",3387,1947,"Real Madrid","Real Madrid","RMB",64,87,1601164800,57600,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",4,0,"Jornada 3",NA
101287,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3399,1969,"Acunsa GBC","Acunsa GBC","GBC",3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",77,90,1601164800,54000,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",4,0,"Jornada 3",NA
101290,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",3395,1939,"Coosur Real Betis","Coosur Betis","BET",87,80,1601164800,54000,FALSE,TRUE,FALSE,"Multiusos Fontes do Sar","Santiago de Compostela",4,0,"Jornada 3",NA
101270,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3397,1935,"Barça","Barça","BAR",3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",82,64,1601164800,37800,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",4,0,"Jornada 3",NA
101272,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",3382,1951,"Unicaja","Unicaja","UNI",78,81,1601164800,37800,FALSE,TRUE,FALSE,"Poliesportiu d'Andorra","Andorra La Vella",4,0,"Jornada 3",NA
101288,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",3396,1942,"TD Systems Baskonia","TD Systems Bk","TDS",84,86,1601078400,67500,FALSE,TRUE,FALSE,"WiZink Center","Madrid",4,0,"Jornada 3",NA
101289,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5147,3,"Semana 2",3,3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",82,84,1601078400,54000,FALSE,TRUE,FALSE,"Palacio de Deportes de Murcia","Murcia",4,0,"Jornada 3",NA
101285,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,7,"Semana 6",4,3397,1935,"Barça","Barça","BAR",3399,1969,"Acunsa GBC","Acunsa GBC","GBC",87,60,1603152000,61200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",4,0,"Jornada 4",NA
101280,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,5,"Semana 4",4,3392,1940,"Herbalife Gran Canaria","Herbalife GC","HGC",3387,1947,"Real Madrid","Real Madrid","RMB",65,90,1602374400,59400,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",4,0,"Jornada 4",NA
101284,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,5,"Semana 4",4,3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",86,100,1602115200,67500,FALSE,TRUE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",4,0,"Jornada 4",NA
101279,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,4,"Semana 3",4,3395,1939,"Coosur Real Betis","Coosur Betis","BET",3383,1952,"Valencia Basket Club","Valencia Basket","VBC",95,85,1601769600,64800,FALSE,TRUE,FALSE,"Palacio Municipal de Deportes San Pablo","Sevilla",4,0,"Jornada 4",NA
101286,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,4,"Semana 3",4,3396,1942,"TD Systems Baskonia","TD Systems Bk","TDS",3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",75,83,1601769600,54000,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 4",NA
101278,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,4,"Semana 3",4,3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",81,82,1601769600,37800,FALSE,TRUE,FALSE,"Pabellón Fernando Martín","Fuenlabrada",4,0,"Jornada 4",NA
101281,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,4,"Semana 3",4,3382,1951,"Unicaja","Unicaja","UNI",3386,1936,"BAXI Manresa","BAXI Manresa","BAX",86,90,1601683200,67500,FALSE,TRUE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",4,0,"Jornada 4",NA
101283,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,4,"Semana 3",4,3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",3388,1938,"Club Joventut Badalona","Joventut","CJB",87,89,1601683200,67500,FALSE,TRUE,FALSE,"Poliesportiu d'Andorra","Andorra La Vella",4,0,"Jornada 4",NA
101292,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5148,4,"Semana 3",4,3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",99,81,1601683200,57600,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,0,"Jornada 4",NA
101275,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,7,"Semana 6",5,3387,1947,"Real Madrid","Real Madrid","RMB",3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",84,77,1603152000,69300,FALSE,TRUE,FALSE,"WiZink Center","Madrid",4,0,"Jornada 5",NA
101239,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,6,"Semana 5",5,3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",3392,1940,"Herbalife Gran Canaria","Herbalife GC","HGC",94,68,1602720000,66600,FALSE,TRUE,FALSE,"WiZink Center","Madrid",4,0,"Jornada 5",NA
101277,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3383,1952,"Valencia Basket Club","Valencia Basket","VBC",3382,1951,"Unicaja","Unicaja","UNI",66,71,1602374400,64800,FALSE,TRUE,FALSE,"Pabellón Fuente de San Luis","Valencia",4,0,"Jornada 5",NA
101276,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",3396,1942,"TD Systems Baskonia","TD Systems Bk","TDS",91,89,1602374400,54000,FALSE,TRUE,FALSE,"Coliseum Burgos","Burgos",4,0,"Jornada 5",NA
101252,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3388,1938,"Club Joventut Badalona","Joventut","CJB",3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",88,81,1602374400,37800,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",4,0,"Jornada 5",NA
101251,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",3395,1939,"Coosur Real Betis","Coosur Betis","BET",74,72,1602288000,67500,FALSE,TRUE,FALSE,"Palacio de Deportes de Murcia","Murcia",4,0,"Jornada 5",NA
101274,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",91,87,1602288000,67500,FALSE,TRUE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",4,0,"Jornada 5",NA
101226,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3399,1969,"Acunsa GBC","Acunsa GBC","GBC",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",70,67,1602288000,57600,FALSE,TRUE,FALSE,"Donostia - San Sebastián Arena 2016","Donostia-San Sebastián",4,0,"Jornada 5",NA
101282,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5149,5,"Semana 4",5,3386,1936,"BAXI Manresa","BAXI Manresa","BAX",3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",64,69,1602288000,57600,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",4,0,"Jornada 5",NA
101222,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,9,"Semana 8",6,3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",3387,1947,"Real Madrid","Real Madrid","RMB",83,85,1604448000,72900,FALSE,TRUE,FALSE,"Bilbao Arena","Bilbao",4,1,"Jornada 6",NA
101220,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3392,1940,"Herbalife Gran Canaria","Herbalife GC","HGC",3382,1951,"Unicaja","Unicaja","UNI",80,84,1602979200,64800,FALSE,TRUE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",4,0,"Jornada 6",NA
101225,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3396,1942,"TD Systems Baskonia","TD Systems Bk","TDS",3397,1935,"Barça","Barça","BAR",82,71,1602979200,59400,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",4,0,"Jornada 6",NA
101224,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",98,86,1602979200,54000,FALSE,TRUE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",4,0,"Jornada 6",NA
101218,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3395,1939,"Coosur Real Betis","Coosur Betis","BET",3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",80,81,1602979200,37800,FALSE,TRUE,FALSE,"Palacio Municipal de Deportes San Pablo","Sevilla",4,0,"Jornada 6",NA
101219,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",3399,1969,"Acunsa GBC","Acunsa GBC","GBC",85,76,1602892800,67500,FALSE,TRUE,FALSE,"Multiusos Fontes do Sar","Santiago de Compostela",4,0,"Jornada 6",NA
101223,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",3388,1938,"Club Joventut Badalona","Joventut","CJB",86,82,1602892800,67500,FALSE,TRUE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",4,0,"Jornada 6",NA
101217,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",3386,1936,"BAXI Manresa","BAXI Manresa","BAX",100,102,1602892800,57600,FALSE,TRUE,FALSE,"Pabellón Fernando Martín","Fuenlabrada",4,0,"Jornada 6",NA
101221,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,107,"Liga Regular","LR",0,0,5150,6,"Semana 5",6,3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",87,82,1602892800,57600,FALSE,TRUE,FALSE,"Poliesportiu d'Andorra","Andorra La Vella",5,0,"Jornada 6",NA
