"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
2215769,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5913,104727,NA,NA,FALSE,4390,4384,2658,"Unicaja","Unicaja","UNI",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,101,13500,10,30,33,28,40,70,15,17,88,31,7,38,18,5,15,10,3,0,4,27,20,109,5,-1,0,13,0,101,100,5,206,2,4,2,50,2,63,8
2215768,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5913,104727,NA,NA,TRUE,4384,4384,2658,"Unicaja","Unicaja","UNI",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,100,13500,12,29,41,23,44,52,18,36,50,25,13,38,22,12,11,13,0,3,1,20,27,109,-5,-1,13,0,0,100,101,4,2360,2,15,9,34,4,26,10
2223155,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104731,NA,NA,FALSE,4397,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,98,12000,12,38,31,28,37,75,6,7,85,25,13,38,26,14,17,30,4,1,9,17,16,125,60,-1,0,13,0,98,86,3,1814,8,15,10,48,5,35,10
2223154,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104731,NA,NA,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,86,12000,6,30,20,28,44,63,12,15,80,19,15,34,18,10,16,13,1,4,3,16,17,87,-60,-1,13,0,0,86,98,4,207,8,3,7,50,10,28,8
2219618,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104736,NA,NA,TRUE,4390,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,102,12000,12,24,50,22,37,59,22,27,81,26,3,29,16,4,10,10,0,1,2,17,22,113,95,-1,0,13,0,102,83,3,2133,1,30,5,40,3,55,9
2219619,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104736,NA,NA,FALSE,4391,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,83,12000,7,21,33,26,47,55,10,13,76,26,9,35,17,8,14,2,1,0,2,24,17,85,-95,-1,13,0,0,83,102,1,184,1,4,2,48,8,36,10
2219563,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104737,NA,NA,FALSE,4393,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,80,12000,5,35,14,27,47,57,11,16,68,30,14,44,11,8,8,15,2,3,1,25,20,74,-35,-1,13,0,0,80,87,3,0,0,0,4,48,14,19,8
2219562,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104737,NA,NA,TRUE,4398,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,87,12000,7,28,25,24,41,58,18,24,75,37,10,47,10,5,11,6,4,2,2,21,23,98,35,-1,0,13,0,87,80,4,2176,0,17,2,42,7,62,8
2219367,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104734,NA,NA,FALSE,4385,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,79,12000,10,29,34,21,37,56,7,11,63,22,10,32,21,6,11,5,4,5,5,18,19,88,-110,-1,13,0,0,79,101,3,150,1,2,5,34,2,37,11
2219366,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104734,NA,NA,TRUE,4394,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,101,12000,10,31,32,28,44,63,15,17,88,27,15,42,24,8,7,8,5,4,3,19,18,129,110,-1,0,13,0,101,79,1,2109,2,22,2,46,11,30,16
2219170,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104733,NA,NA,TRUE,4402,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4384,2658,"Unicaja","Unicaja","UNI",1,97,12000,6,19,31,32,51,62,15,18,83,22,12,34,22,10,13,12,3,2,1,21,24,119,35,-1,0,13,0,97,90,2,2352,0,13,6,58,10,54,11
2219171,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104733,NA,NA,FALSE,4384,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4384,2658,"Unicaja","Unicaja","UNI",1,90,12000,14,38,36,16,28,57,16,19,84,19,12,31,14,10,15,11,2,3,2,24,21,87,-35,-1,13,0,0,90,97,5,0,0,0,6,26,7,74,7
2219198,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104735,NA,NA,TRUE,4389,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4388,2662,"Real Madrid","Real Madrid","RMB",1,88,12000,8,28,28,23,35,65,18,23,78,31,9,40,23,6,13,8,4,2,10,21,21,109,30,-1,0,13,0,88,82,2,1012,4,7,7,42,5,39,8
2219199,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104735,NA,NA,FALSE,4388,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4388,2662,"Real Madrid","Real Madrid","RMB",1,82,12000,10,31,32,18,31,58,16,19,84,23,6,29,19,10,12,6,2,4,4,22,21,88,-30,-1,13,0,0,82,88,5,1205,4,10,4,34,5,40,8
2218946,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104732,NA,NA,TRUE,4401,4401,2674,"Coviran Granada","Coviran Granada","COV",4386,2660,"Barça","Barça","BAR",1,98,12000,14,30,46,19,30,63,18,21,85,21,9,30,19,6,15,11,3,4,4,22,20,105,-15,-1,13,0,0,98,101,3,20,1,2,3,38,7,52,7
2218947,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104732,NA,NA,FALSE,4386,4401,2674,"Coviran Granada","Coviran Granada","COV",4386,2660,"Barça","Barça","BAR",1,101,12000,8,23,34,30,44,68,17,23,73,19,11,30,17,11,9,16,5,3,3,20,22,119,15,-1,0,13,0,101,98,3,2301,1,13,4,46,11,45,8
2218891,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104730,NA,NA,FALSE,4387,4395,2669,"Río Breogán","Río Breogán","BRE",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,87,12000,5,19,26,29,49,59,14,24,58,25,9,34,29,8,17,17,1,2,4,23,22,95,-135,-1,13,0,0,87,114,4,0,0,0,2,54,8,40,8
2218890,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104730,NA,NA,TRUE,4395,4395,2669,"Río Breogán","Río Breogán","BRE",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,114,12000,17,35,48,22,37,59,19,22,86,31,9,40,30,9,15,19,2,1,6,22,23,144,135,-1,0,13,0,114,87,1,2395,0,30,5,38,10,50,10
2218748,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104729,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,74,12000,9,30,30,13,36,36,21,28,75,28,16,44,11,9,19,4,1,2,2,29,24,62,-25,-1,13,0,0,74,79,4,2057,2,14,0,24,5,40,10
2218749,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5914,104729,NA,NA,FALSE,4396,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,79,12000,10,35,28,13,26,50,23,29,79,33,11,44,17,7,18,4,2,0,2,26,28,89,25,-1,0,13,0,79,74,4,204,3,5,5,24,2,59,9
2221807,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104746,NA,NA,FALSE,4386,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4386,2660,"Barça","Barça","BAR",1,102,12000,12,23,52,25,36,69,16,18,88,24,6,30,15,4,10,10,5,2,0,21,19,118,25,-1,0,13,0,102,97,4,2387,0,20,5,44,4,38,8
2221806,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104746,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4386,2660,"Barça","Barça","BAR",1,97,12000,11,21,52,24,41,58,16,20,80,17,6,23,13,5,7,5,2,5,1,19,21,99,-25,-1,13,0,0,97,102,5,0,0,0,7,30,0,28,8
2221667,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104745,NA,NA,FALSE,4402,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,85,12000,8,27,29,20,44,45,21,25,84,22,13,35,15,11,9,6,2,4,1,19,26,95,10,-1,0,13,0,85,83,1,1439,8,13,2,36,2,47,7
2221666,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104745,NA,NA,TRUE,4385,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,83,12000,11,37,29,18,29,62,14,14,100,28,14,42,19,5,14,7,5,2,0,27,19,93,-10,-1,13,0,0,83,85,3,675,7,5,3,32,11,27,11
2221527,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104744,NA,NA,FALSE,4401,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4401,2674,"Coviran Granada","Coviran Granada","COV",1,85,12000,7,24,29,23,43,53,18,22,81,21,15,36,22,7,18,11,3,3,4,22,20,89,-180,-1,13,0,0,85,121,4,0,0,0,8,42,6,42,8
2221526,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104744,NA,NA,TRUE,4398,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4401,2674,"Coviran Granada","Coviran Granada","COV",1,121,12000,15,31,48,28,41,68,20,24,83,23,12,35,21,13,10,26,5,3,7,20,22,151,180,-1,0,13,0,121,85,1,2384,0,38,14,52,8,72,20
2221359,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104742,NA,NA,FALSE,4389,4397,2671,"Valencia Basket","Valencia Basket","VBC",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",1,83,12000,12,29,41,15,35,42,17,23,73,25,8,33,24,4,12,3,3,4,4,23,18,83,-25,-1,13,0,0,83,88,5,591,3,4,0,28,6,47,13
2221358,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104742,NA,NA,TRUE,4397,4397,2671,"Valencia Basket","Valencia Basket","VBC",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",1,88,12000,11,35,31,22,39,56,11,19,57,29,14,43,20,7,11,18,4,3,5,18,23,104,25,-1,0,13,0,88,83,3,1721,4,21,5,40,2,33,15
2220797,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104741,NA,NA,FALSE,4384,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4384,2658,"Unicaja","Unicaja","UNI",1,69,12000,6,25,24,16,33,48,19,26,73,29,6,35,18,5,11,4,2,2,0,27,24,70,-90,-1,13,0,0,69,87,5,112,1,2,0,26,2,36,11
2220796,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104741,NA,NA,TRUE,4393,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4384,2658,"Unicaja","Unicaja","UNI",1,87,12000,7,28,25,22,37,59,22,27,81,34,8,42,17,4,7,2,2,2,1,24,26,104,90,-1,0,13,0,87,69,1,2097,1,20,0,36,9,47,12
2220825,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104743,NA,NA,FALSE,4394,4388,2662,"Real Madrid","Real Madrid","RMB",4394,2716,"Asisa Joventut","Asisa Joventut","JOV",1,89,12000,10,25,40,18,31,58,23,29,79,30,6,36,17,6,12,8,2,2,4,21,20,101,40,-1,0,13,0,89,81,3,855,3,9,5,34,7,28,7
2220824,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104743,NA,NA,TRUE,4388,4388,2662,"Real Madrid","Real Madrid","RMB",4394,2716,"Asisa Joventut","Asisa Joventut","JOV",1,81,12000,9,38,23,22,34,64,10,17,58,26,11,37,18,9,10,14,2,2,5,20,21,88,-40,-1,13,0,0,81,89,4,1394,4,10,4,40,7,50,6
2220713,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104740,NA,NA,FALSE,4390,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,72,12000,12,30,40,12,33,36,12,13,92,28,8,36,12,8,15,7,2,2,0,16,16,73,-15,-1,13,0,0,72,75,5,218,1,5,7,18,2,45,9
2220712,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104740,NA,NA,TRUE,4387,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,75,12000,2,16,12,31,54,57,7,14,50,26,13,39,8,9,10,8,3,2,1,16,16,78,15,-1,0,13,0,75,72,3,1997,1,21,6,46,6,35,8
2220573,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104739,NA,NA,FALSE,4392,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,83,12000,4,17,23,26,49,53,19,27,70,23,11,34,11,11,24,6,4,4,7,29,23,65,-90,-1,13,0,0,83,101,4,102,3,1,4,50,8,30,12
2220572,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104739,NA,NA,TRUE,4396,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,101,12000,12,30,40,20,37,54,25,31,80,25,12,37,25,12,21,27,4,3,2,25,28,117,90,-1,0,13,0,101,83,3,2234,3,21,12,34,8,43,8
2220290,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104738,NA,NA,TRUE,4395,4395,2669,"Río Breogán","Río Breogán","BRE",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,95,12000,9,27,33,21,36,58,26,31,83,26,10,36,23,13,16,4,3,3,5,21,26,118,95,-1,0,13,0,95,76,1,2027,2,22,2,40,5,52,12
2220291,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5915,104738,NA,NA,FALSE,4399,4395,2669,"Río Breogán","Río Breogán","BRE",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,76,12000,8,34,23,19,33,57,14,18,77,24,12,36,18,8,20,11,4,2,4,26,21,71,-95,-1,13,0,0,76,95,4,212,1,2,2,38,4,41,6
2224719,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104748,NA,NA,FALSE,4397,4386,2660,"Barça","Barça","BAR",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,102,12000,15,32,46,22,38,57,13,19,68,25,12,37,18,10,9,17,4,5,4,18,21,121,125,-1,0,13,0,102,77,1,2262,1,26,10,40,7,45,9
2224718,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104748,NA,NA,TRUE,4386,4386,2660,"Barça","Barça","BAR",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,77,12000,7,19,36,24,46,52,8,12,66,24,11,35,9,6,14,9,5,4,2,21,18,73,-125,-1,13,0,0,77,102,3,30,0,2,7,46,13,35,7
2223297,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104755,NA,NA,FALSE,4398,4388,2662,"Real Madrid","Real Madrid","RMB",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",1,88,12000,11,30,36,19,32,59,17,20,85,26,5,31,18,10,12,15,3,4,0,19,19,99,25,-1,0,13,0,88,83,4,996,8,10,7,32,4,55,10
2223296,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104755,NA,NA,TRUE,4388,4388,2662,"Real Madrid","Real Madrid","RMB",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",1,83,12000,10,27,37,22,39,56,9,12,75,26,9,35,16,8,17,16,4,3,2,21,19,87,-25,-1,12,0,0,83,88,4,1201,8,7,5,44,7,28,8
2222987,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104754,NA,NA,FALSE,4402,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,79,12000,10,28,35,19,40,47,11,19,57,24,15,39,15,11,18,8,2,2,1,26,22,75,-35,-1,13,0,0,79,86,3,248,3,5,6,38,19,41,6
2222986,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104754,NA,NA,TRUE,4394,4394,2716,"Asisa Joventut","Asisa Joventut","JOV",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,86,12000,8,23,34,23,37,62,16,23,69,25,8,33,12,13,16,13,2,2,5,22,26,96,35,-1,0,13,0,86,79,2,2081,4,15,11,38,4,41,13
2222622,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104752,NA,NA,TRUE,4387,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,88,12000,10,25,40,20,41,48,18,26,69,17,15,32,19,9,16,10,5,2,3,23,24,92,-140,-1,13,0,0,88,116,4,356,0,9,6,36,9,30,6
2222623,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104752,NA,NA,FALSE,4385,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,116,12000,17,36,47,24,42,57,17,20,85,24,20,44,16,11,12,13,3,5,2,24,23,132,140,-1,0,13,0,116,88,1,1953,1,38,11,32,23,72,10
2222651,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104753,NA,NA,FALSE,4393,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,100,12000,17,32,53,16,34,47,17,22,77,27,9,36,22,5,17,21,9,0,3,26,22,113,50,-1,0,13,0,100,90,4,1988,2,18,3,28,7,57,15
2222650,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104753,NA,NA,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,90,12000,5,14,35,23,52,44,29,34,85,22,12,34,14,8,12,8,0,8,4,23,26,86,-50,-1,13,0,0,90,100,4,321,1,5,2,38,9,26,9
2222567,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5916,104751,NA,NA,FALSE,4399,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,80,12000,10,34,29,18,37,48,14,19,73,23,19,42,14,6,17,10,0,1,1,28,20,68,-30,-1,13,0,0,80,86,5,824,4,10,6,34,14,28,8
