"id_competition","edition_year","id_match","matchweek_number","week_description","order","abb_local","abb","license_id","license_licenseStr15","license_licenseAbbrev","license_licenseNick","id_play","type_description","type_normalized_description","local","period","minute","second","crono","score_local","score_visitor","wall_clock","player_asist","player_shoot","asist_type","recovered_block","player_points","msg_type","three_make","three_misses","two_make","two_misses","free_make","free_misses","dunk","dunk_misses","valoracion","reboundOff","reboundDef","rebounds","asistencias","pts_diff","lado","a1","a2","a3","a4","a5","h1","h2","h3","h4","h5","NA1","NA2","NA3","NA4","NA5"
3,2026,105682,1,"19 - 20 septiembre",7701,"VBC","BAR",30005355,"Umoja Gibson","U. Gibson","Gibson",161,"Personal 2TL","Foul 2FT",FALSE,1,6,23,00:06:23,8,7,76152,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,"a","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Kevin Punter","Nate Reuvers","Mario Saint-Supery","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",7801,"VBC","VBC",30005376,"TJ Shorts","TJ Shorts","Shorts",110,"Falta recibida","Foul Received",TRUE,1,6,23,00:06:23,8,7,76152,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Kevin Punter","Nate Reuvers","Mario Saint-Supery","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8001,"VBC","VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",115,"Sale Pista","Substitution - Out",TRUE,1,6,23,00:06:23,8,7,76158,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Kevin Punter","Yankuba Sima","Mario Saint-Supery","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8101,"VBC","VBC",20213210,"Mario Saint-Supery","M. Saint-Supery","Saint-Supery",115,"Sale Pista","Substitution - Out",TRUE,1,6,23,00:06:23,8,7,76158,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Kevin Punter","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8201,"VBC","VBC",20213230,"Yankuba Sima","Y. Sima","Sima",112,"Entra Pista","Substitution - In",TRUE,1,6,23,00:06:23,8,7,76158,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Kevin Punter","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8301,"VBC","VBC",30005406,"Armoni Brooks","A. Brooks","Brooks",112,"Entra Pista","Substitution - In",TRUE,1,6,23,00:06:23,8,7,76158,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Kevin Punter","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8401,"VBC","BAR",30003361,"Kevin Punter","K. Punter","Punter",115,"Sale Pista","Substitution - Out",FALSE,1,6,23,00:06:23,8,7,76158,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"a","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8501,"VBC","BAR",20209919,"Darío Brizuela","D. Brizuela","Brizuela",112,"Entra Pista","Substitution - In",FALSE,1,6,23,00:06:23,8,7,76158,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"a","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8601,"VBC","VBC",30005376,"TJ Shorts","TJ Shorts","Shorts",92,"Canasta de 1","Free Throw Made",TRUE,1,6,23,00:06:23,9,7,76179,NA,NA,NA,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8701,"VBC","VBC",30005376,"TJ Shorts","TJ Shorts","Shorts",96,"Intento fallado de 1","Free Throw Missed",TRUE,1,6,23,00:06:23,9,7,76179,NA,NA,NA,0,0,3,0,0,0,0,0,1,0,0,-1,0,0,0,0,2,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",8801,"VBC","BAR",30005356,"Josh Nebo","J. Nebo","Nebo",104,"Rebote Defensivo","Defensive Rebound",FALSE,1,6,23,00:06:23,9,7,76179,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,"a","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","TJ Shorts",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",9901,"VBC","VBC",30005376,"TJ Shorts","TJ Shorts","Shorts",115,"Sale Pista","Substitution - Out",TRUE,1,6,1,00:06:01,9,7,76199,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10001,"VBC","VBC",30005335,"Álvaro Cárdenas","A. Cárdenas","Cárdenas",112,"Entra Pista","Substitution - In",TRUE,1,6,1,00:06:01,9,7,76199,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"h","Stanley Umude","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10101,"VBC","BAR",30005361,"Stanley Umude","S. Umude","Umude",115,"Sale Pista","Substitution - Out",FALSE,1,6,1,00:06:01,9,7,76199,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10201,"VBC","BAR",30005378,"Tyrese Martin","T. Martin","Martin",112,"Entra Pista","Substitution - In",FALSE,1,6,1,00:06:01,9,7,76199,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10401,"VBC","BAR",30005378,"Tyrese Martin","T. Martin","Martin",94,"Canasta de 3","3-Point Shot Made",FALSE,1,5,57,00:05:57,9,10,76226,NA,NA,NA,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10501,"VBC","BAR",30005356,"Josh Nebo","J. Nebo","Nebo",108,"Asistencia tiro de 3","Assist 3-Point Shot",FALSE,1,5,57,00:05:57,9,10,76226,"Josh Nebo","Tyrese Martin","Canasta de 3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10701,"VBC","VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",93,"Canasta de 2","2-Point Shot Made",TRUE,1,5,39,00:05:39,11,10,76247,NA,NA,NA,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,"h","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Kameron Taylor","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",10901,"VBC","VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",115,"Sale Pista","Substitution - Out",TRUE,1,5,39,00:05:39,11,10,76249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Dylan Osetkowski","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11001,"VBC","VBC",30001979,"Dylan Osetkowski","D. Osetkowski","Osetkowski",115,"Sale Pista","Substitution - Out",TRUE,1,5,39,00:05:39,11,10,76249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11101,"VBC","VBC",30005374,"Mo Gueye","M. Gueye","Gueye",112,"Entra Pista","Substitution - In",TRUE,1,5,39,00:05:39,11,10,76249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11201,"VBC","VBC",30001331,"Gonzalo Corbalán","G. Corbalán","Corbalán",112,"Entra Pista","Substitution - In",TRUE,1,5,39,00:05:39,11,10,76249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"h","Tyrese Martin","Joel Parra","Umoja Gibson","Josh Nebo","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11301,"VBC","BAR",30005356,"Josh Nebo","J. Nebo","Nebo",115,"Sale Pista","Substitution - Out",FALSE,1,5,39,00:05:39,11,10,76249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11401,"VBC","BAR",20212243,"Olek Balcerowski","O. Balcerowski","Balcerowski",112,"Entra Pista","Substitution - In",FALSE,1,5,39,00:05:39,11,10,76249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11701,"VBC","VBC",30005374,"Mo Gueye","M. Gueye","Gueye",159,"Personal no TL","Foul No FT",TRUE,1,5,28,00:05:28,11,10,76280,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,"h","Tyrese Martin","Joel Parra","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",11801,"VBC","BAR",20212265,"Joel Parra","J. Parra","Parra",110,"Falta recibida","Foul Received",FALSE,1,5,28,00:05:28,11,10,76280,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"a","Tyrese Martin","Joel Parra","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",12001,"VBC","BAR",20212265,"Joel Parra","J. Parra","Parra",115,"Sale Pista","Substitution - Out",FALSE,1,5,28,00:05:28,11,10,76286,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",12101,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",112,"Entra Pista","Substitution - In",FALSE,1,5,28,00:05:28,11,10,76286,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",12601,"VBC","BAR",20212243,"Olek Balcerowski","O. Balcerowski","Balcerowski",106,"Pérdida","Turnover",FALSE,1,5,22,00:05:22,11,10,76307,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",12701,"VBC","VBC",30005406,"Armoni Brooks","A. Brooks","Brooks",103,"Recuperación","Steal",TRUE,1,5,22,00:05:22,11,10,76307,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",12801,"VBC","VBC",30005374,"Mo Gueye","M. Gueye","Gueye",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,1,5,13,00:05:13,11,10,76316,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",12901,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",104,"Rebote Defensivo","Defensive Rebound",FALSE,1,5,13,00:05:13,11,10,76316,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",13201,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",93,"Canasta de 2","2-Point Shot Made",FALSE,1,5,7,00:05:07,11,12,76325,NA,NA,NA,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",13401,"VBC","VBC",30005374,"Mo Gueye","M. Gueye","Gueye",160,"Personal 1TL","Foul 1FT",TRUE,1,5,7,00:05:07,11,12,76331,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",13501,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",110,"Falta recibida","Foul Received",FALSE,1,5,7,00:05:07,11,12,76331,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",13601,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",92,"Canasta de 1","Free Throw Made",FALSE,1,5,7,00:05:07,11,13,76347,NA,NA,NA,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",13901,"VBC","VBC",30005335,"Álvaro Cárdenas","A. Cárdenas","Cárdenas",97,"Intento fallado de 2","2-Point Shot Missed",TRUE,1,4,49,00:04:49,11,13,76367,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,2,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14001,"VBC","BAR",20212243,"Olek Balcerowski","O. Balcerowski","Balcerowski",104,"Rebote Defensivo","Defensive Rebound",FALSE,1,4,49,00:04:49,11,13,76367,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14301,"VBC","VBC",30005374,"Mo Gueye","M. Gueye","Gueye",161,"Personal 2TL","Foul 2FT",TRUE,1,4,36,00:04:36,11,13,76391,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14401,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",110,"Falta recibida","Foul Received",FALSE,1,4,36,00:04:36,11,13,76391,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Mo Gueye","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14601,"VBC","VBC",30005374,"Mo Gueye","M. Gueye","Gueye",115,"Sale Pista","Substitution - Out",TRUE,1,4,36,00:04:36,11,13,76400,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14701,"VBC","VBC",20210392,"Josep Puerto","J. Puerto","Puerto",112,"Entra Pista","Substitution - In",TRUE,1,4,36,00:04:36,11,13,76400,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14801,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",92,"Canasta de 1","Free Throw Made",FALSE,1,4,36,00:04:36,11,14,76424,NA,NA,NA,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",14901,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",92,"Canasta de 1","Free Throw Made",FALSE,1,4,36,00:04:36,11,15,76433,NA,NA,NA,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,4,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",15301,"VBC","VBC",20210392,"Josep Puerto","J. Puerto","Puerto",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,1,4,21,00:04:21,11,15,76450,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,4,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",15401,"VBC","BAR",NA,NA,NA,NA,104,"Rebote Defensivo","Defensive Rebound",FALSE,1,4,21,00:04:21,11,15,76450,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,NA,"Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",15701,"VBC","BAR",30005355,"Umoja Gibson","U. Gibson","Gibson",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,4,10,00:04:10,11,15,76479,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,4,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",15801,"VBC","VBC",20210392,"Josep Puerto","J. Puerto","Puerto",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,4,10,00:04:10,11,15,76479,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",15901,"VBC","VBC",30001331,"Gonzalo Corbalán","G. Corbalán","Corbalán",106,"Pérdida","Turnover",TRUE,1,4,0,00:04:00,11,15,76489,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,4,"h","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",16001,"VBC","BAR",30005355,"Umoja Gibson","U. Gibson","Gibson",103,"Recuperación","Steal",FALSE,1,4,0,00:04:00,11,15,76489,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",16101,"VBC","BAR",30005355,"Umoja Gibson","U. Gibson","Gibson",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,3,56,00:03:56,11,15,76493,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,4,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
3,2026,105682,1,"19 - 20 septiembre",16201,"VBC","BAR",30005357,"Olivier Nkamhoua","O. Nkamhoua","Nkamhoua",101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,3,56,00:03:56,11,15,76493,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,"a","Tyrese Martin","Olivier Nkamhoua","Umoja Gibson","Olek Balcerowski","Darío Brizuela","Yankuba Sima","Armoni Brooks","Josep Puerto","Gonzalo Corbalán","Álvaro Cárdenas",NA,NA,NA,NA,NA
